threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
-10.0,3.0276503540974917,0.00032556050036049064,0.0,0.0,0.0,,0.0,0.0,,0.00032556050036049064,,0.00032556050036049064,0.0,0.00033043653711266937,0.0
-9.87,3.0276503540974917,0.00032556050036049064,0.0,0.0,0.0,,0.0,0.0,,0.00032556050036049064,,0.00032556050036049064,0.0,0.00033043653711266937,0.0
-9.74,3.0276503540974917,0.00032556050036049064,0.0,0.0,0.0,,0.0,0.0,,0.00032556050036049064,,0.00032556050036049064,0.0,0.00033043653711266937,0.0
-9.61,3.0276503540974917,0.00032556050036049064,0.0,0.0,0.0,,0.0,0.0,,0.00032556050036049064,,0.00032556050036049064,0.0,0.00033043653711266937,0.0
-9.48,3.0276503540974917,0.00032556050036049064,0.0,0.0,0.0,,0.0,0.0,,0.00032556050036049064,,0.00032556050036049064,0.0,0.00033043653711266937,0.0
-9.35,3.0276503540974917,0.00032556050036049064,0.0,0.0,0.0,,0.0,0.0,,0.00032556050036049064,,0.00032556050036049064,0.0,0.00033043653711266937,0.0
-9.22,3.0276503540974917,0.00032556050036049064,0.0,0.0,0.0,,0.0,0.0,,0.00032556050036049064,,0.00032556050036049064,0.0,0.00033043653711266937,0.0
-9.09,3.0276503540974917,0.00032556050036049064,0.0,0.0,0.0,,0.0,0.0,,0.00032556050036049064,,0.00032556050036049064,0.0,0.00033043653711266937,0.0
-8.96,3.0276503540974917,0.00032556050036049064,0.0,0.0,0.0,,0.0,0.0,,0.00032556050036049064,,0.00032556050036049064,0.0,0.00033043653711266937,0.0
-8.83,3.0276503540974917,0.00032556050036049064,0.0,0.0,0.0,,0.0,0.0,,0.00032556050036049064,,0.00032556050036049064,0.0,0.00033043653711266937,0.0
